unit_id,fail_prob,rul_pred,supplier_id,warranty_risk,risk_tier,adjusted_warranty_years,risk_factor,warranty_savings_pct,warranty_extension_pct,reserve_required_usd,tier
133,0.9894817,15.591276168823242,Tata_AutoComp,95.9,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
10,0.98261136,14.41779899597168,Supplier_B,95.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
134,0.9705757,11.523963928222656,Supplier_B,95.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
105,0.98543024,18.392183303833008,Tata_AutoComp,95.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
65,0.9829925,19.10077476501465,Tata_AutoComp,94.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
19,0.98245794,18.77553939819336,Supplier_C,94.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
20,0.9772354,18.36968421936035,Supplier_D,94.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
138,0.9807046,24.279109954833984,Supplier_B,93.5,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
66,0.95369804,19.058446884155273,Supplier_B,93.2,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
74,0.9664365,24.430662155151367,Supplier_B,92.7,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
29,0.9525112,22.3737735748291,Tata_AutoComp,92.4,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
119,0.9407529,20.678386688232422,Supplier_C,92.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
111,0.9732945,28.63868522644043,Supplier_C,92.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
69,0.9598911,26.77957534790039,Tata_AutoComp,91.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
123,0.9423575,24.0211124420166,Supplier_C,91.4,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
79,0.9443097,25.206850051879883,Supplier_C,91.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
12,0.9262024,21.48790168762207,Supplier_D,91.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
109,0.9484706,26.96152687072754,Tata_AutoComp,91.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
5,0.9414078,25.628604888916016,Tata_AutoComp,91.0,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
76,0.949358,29.141000747680664,Supplier_D,90.7,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
129,0.97120607,34.73701858520508,Tata_AutoComp,90.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
67,0.9391139,27.11093521118164,Supplier_C,90.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
70,0.8880177,15.112192153930664,Supplier_B,90.4,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
61,0.91273266,21.678075790405273,Tata_AutoComp,90.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
143,0.9028784,19.34343147277832,Supplier_C,90.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
17,0.9475835,33.942386627197266,Tata_AutoComp,89.5,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
37,0.91912305,30.943889617919922,Tata_AutoComp,88.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
147,0.9352406,34.818111419677734,Supplier_C,88.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
106,0.9379288,36.60725402832031,Supplier_B,88.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
13,0.9597795,42.77731704711914,Tata_AutoComp,88.2,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
11,0.92963994,35.189476013183594,Supplier_C,88.2,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
128,0.92689663,38.39956283569336,Supplier_D,87.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
45,0.9759906,50.43403244018555,Tata_AutoComp,87.3,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
83,0.90596604,34.115474700927734,Supplier_C,87.2,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
23,0.9524915,45.754695892333984,Supplier_C,87.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
27,0.9459965,47.00100326538086,Supplier_C,86.5,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
16,0.9558409,50.72232437133789,Supplier_D,86.2,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
77,0.9348477,45.705562591552734,Tata_AutoComp,86.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
82,0.92732626,46.19222640991211,Supplier_B,85.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
146,0.949673,54.45088577270508,Supplier_B,85.0,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
144,0.827122,28.63779067993164,Supplier_D,84.0,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
30,0.90248287,49.27317810058594,Supplier_B,83.6,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
142,0.89568955,50.66991424560547,Supplier_B,82.9,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
32,0.9073456,53.337867736816406,Supplier_D,82.9,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
110,0.819539,33.70211410522461,Supplier_B,82.5,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
57,0.85306144,43.64875411987305,Tata_AutoComp,82.1,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
43,0.90020347,62.91200256347656,Supplier_C,80.4,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
52,0.83131826,48.35504150390625,Supplier_D,79.8,Critical,2.5,0.5,50.0,0.0,3750,Warranty Void Risk 🔴
41,0.8648155,64.52655792236328,Tata_AutoComp,78.0,Critical,2.53,0.507,49.3,0.0,3733,Warranty Void Risk 🔴
46,0.86790353,70.84929656982422,Supplier_B,76.8,Critical,2.62,0.524,47.6,0.0,3691,Warranty Void Risk 🔴
28,0.9140997,84.1694107055664,Supplier_D,76.3,Critical,2.64,0.528,47.2,0.0,3681,Warranty Void Risk 🔴
97,0.73922604,41.40195083618164,Tata_AutoComp,76.3,Critical,2.68,0.536,46.4,0.0,3660,Warranty Void Risk 🔴
68,0.8681055,76.06352996826172,Supplier_D,75.6,Critical,2.7,0.54,46.0,0.0,3651,Warranty Void Risk 🔴
1,0.82702416,66.38040924072266,Tata_AutoComp,75.6,Critical,2.71,0.543,45.7,0.0,3643,Warranty Void Risk 🔴
86,0.8590896,90.94026947021484,Supplier_B,71.8,High,2.96,0.593,40.7,0.0,3519,Warranty Void Risk 🔴
33,0.92279583,110.21842193603516,Tata_AutoComp,71.0,High,3.0,0.601,39.9,0.0,3498,Warranty Void Risk 🔴
132,0.6816657,64.36726379394531,Supplier_D,68.0,High,3.26,0.653,34.7,0.0,3368,Reduced Warranty ⚠️
31,0.7723323,115.40465545654297,Supplier_C,61.5,High,3.69,0.737,26.3,0.0,3157,Reduced Warranty ⚠️
87,0.31608275,54.5374870300293,Supplier_C,50.1,High,4.57,0.915,8.5,0.0,2713,Reduced Warranty ⚠️
56,0.39073712,123.46110534667969,Supplier_D,38.7,Moderate,5.34,1.067,0.0,6.7,2332,Extended Warranty ✅
